epoch,startTimestamp,lockTimestamp,closeTimestamp,lockPrice,closePrice,lockOracleId,closeOracleId,totalAmount,bullAmount,bearAmount,rewardBaseCalAmount,rewardAmount,oracleCalled,
334249,1733809565,1733809865,1733810171,69404006288,69411961599,55340232221129720557,55340232221129720588,3126974664008040593,1484785734320860714,1642188929687179879,1484785734320860714,3033165424087799376,True
334250,1733809871,1733810171,1733810477,69411961599,69403919000,55340232221129720588,55340232221129720618,1766151205775060974,989354313162922030,776796892612138944,776796892612138944,1713166669601809145,True
334251,1733810177,1733810477,1733810783,69403919000,69304567976,55340232221129720618,55340232221129720649,2873658055080230822,1565169764888002139,1308488290192228683,1308488290192228683,2787448313427823898,True
334252,1733810483,1733810783,1733811089,69304567976,69482159632,55340232221129720649,55340232221129720679,1836345793756356609,856535906829475639,979809886926880970,856535906829475639,1781255419943665911,True
334253,1733810789,1733811089,1733811395,69482159632,69449674878,55340232221129720679,55340232221129720710,3044743873196336292,1367749998485029880,1676993874711306412,1676993874711306412,2953401557000446204,True
334254,1733811095,1733811395,1733811701,69449674878,69453629000,55340232221129720710,55340232221129720740,2482609217248650262,1114054870953918257,1368554346294732005,1114054870953918257,2408130940731190755,True
334255,1733811401,1733811701,1733812007,69453629000,69502070747,55340232221129720740,55340232221129720771,3106285242835935278,1429393509308136626,1676891733527798652,1429393509308136626,3013096685550857220,True
334256,1733811707,1733812007,1733812310,69502070747,69549480000,55340232221129720771,55340232221129720801,1435793994688967546,682252040450697252,753541954238270294,682252040450697252,1392720174848298520,True
334257,1733812010,1733812310,1733812619,69549480000,69668999999,55340232221129720801,55340232221129720832,2490246456101188918,1227852818272226345,1262393637828962573,1227852818272226345,2415539062418153251,True
334258,1733812319,1733812619,1733812925,69668999999,69710585417,55340232221129720832,55340232221129720862,2900991353384444518,1389599398613617246,1511391954770827272,1389599398613617246,2813961612782911183,True
334259,1733812625,1733812925,1733813231,69710585417,69671145600,55340232221129720862,55340232221129720893,3118760780515758923,1118611977741864640,2000148802773894283,2000148802773894283,3025197957100286156,True
334260,1733812931,1733813231,1733813537,69671145600,69706866075,55340232221129720893,55340232221129720923,1984512607786068507,882884580681998601,1101628027104069906,882884580681998601,1924977229552486452,True
334261,1733813237,1733813537,1733813843,69706866075,69764759000,55340232221129720923,55340232221129720954,2284044063094118695,1441541397040968496,842502666053150199,1441541397040968496,2215522741201295135,True
334262,1733813543,1733813843,1733814149,69764759000,69539890000,55340232221129720954,55340232221129720985,2280861227169873340,1324384601229991198,956476625939882142,956476625939882142,2212435390354777140,True
